name,link,desc,chef,prepTime,cooktime,total,ingredients,instructions,rating,num_of_reviews,calories,servings,fat,carb,protein,cholesterol,sodium,image
Thakkali chutney,http://www.sailusfood.com/thakkali-chutney-recipe-tamil-nadu-style/,"There’s always a joy in cooking and relishing homegrown produce like heirloom tomatoes minutes after they have been plucked off the plant. I have used heirloom or desi variety of tomatoes to make thakkali chutney. If the tomatoes are too tart, you can balance out the tanginess of the tomatoes by adding jaggery or sugar. Of course, red chillies bring in the required heat and when cooked through, all the flavours work together perfectly.",Sailaja Gudivada,5 min,30 min,NULL,"38615, 38616, 38617, 38618, 38619, 38620, 38621, 4045, 38622, 38623, 38624, 38625, 38626","Heat a tbsp of oil in a heavy bottomed vessel. Add cumin seeds and allow to splutter. Add crushed garlic cloves and red chillies and saute for at least 10-15 seconds on low flame.
Add the chopped tomatoes, jaggery and salt. Cook on high flame for 5 minutes. Reduce flame to low, place lid and cook till the tomatoes appear slightly mashed.
Remove lid and cook till the water has almost evaporated. Turn off heat and cool. Grind the cooked tomato mixture and fresh coconut to a paste and set aside.
Heat a tbsp of oil in the heavy bottomed vessel, add the mustard seeds and allow to splutter. Add curry leaves and saute for a few seconds.  Immediately add the ground tomato paste and 1/2 cup of water. Simmer on low flame for 7-8 minutes. Turn off heat.
Remove the thakkali chutney to a serving bowl. Garnish with fresh coriander leaves and serve with idli, dosa or chapathi.",NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,http://www.sailusfood.com/wp-content/uploads/2017/04/thakkali-chutney.jpg
Mamidipandu Perugu Pachadi,http://www.sailusfood.com/mamidipandu-perugu-pachadi-andhra-sweet-mango-chutney/,Sailaja Gudivada,10 min,1 min,NULL,"38627, 38628, 4045, 38623, 38629, 38625, 38630, 38631, 38632","In a bowl, beat the chilled thick yogurt till smooth with a whisk. Add 1/4 cup water and mix well.
Add the chopped ripe mangoes and salt and mix well. 
Heat oil in a small pan, once hot, add mustard seeds and allow to splutter. Add the red chilis, asafoetida and curry leaves and saute for a few seconds and turn off heat.
Add this tempering to the curd-mango mixture and mix.
Chill in refrigerator until use. You can serve it as a meal by itself or as a side dish.",NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,http://www.sailusfood.com/wp-content/uploads/2016/04/mamidipandu-perugu-pachadi.jpg
Mushroom fry,http://www.sailusfood.com/mushroom-fry-recipe-mushroom-recipes-indian/,"I have received many requests for mushroom recipes Indian style like mushroom masala, mushroom manchurian, chilli mushroom, mushroom biryani and of course andhra style mushroom dishes. I have decided to do a series on mushroom recipes for my dear readers and am starting off on a very simple yet extremely flavorful mushroom fry.",Sailaja Gudivada,20 min,20 min,NULL,"38633, 38634, 38635, 38636, 38637, 38638, 38639, 38640, 38641, 38642, 38643, 38644, 38645, 38646, 38647, 38648","Clean mushrooms of all its dirt, trim the stems and slice them. Place them in salted boiling water for 30 seconds. Strain and pat dry with a clean towel. 
Heat ghee in a cooking vessel and saute the sliced mushrooms for 6-7 mts on low medium flame. Remove from vessel and set aside.
In the same vessel, add the oil and heat it. Add the sliced onions and saute for 4-5 mts. Add ginger garlic paste and green chilis and saute for 5 more mts till oil separates.
Add turmeric powder, red chili powder, coriander powder and saunf powder and and mix. Add the chopped tomatoes and saute for 5-6 mts.
Add the sauteed mushrooms and mix well. Add few tbsps water, coconut milk and salt and mix. Simmer on low medium flame for 10 mts or till there is no moisture and has a semi wet or dry consistency.
Increase flame and saute for a mt, tossing the contents continuously so that it does not burn.
Add garam masala powder, freshly crushed pepper corns and lemon juice and mix. Turn off flame.
Remove to a serving bowl and garnish with fresh coriander leaves. Serve warm with chapati, roti or rice.",NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,http://www.sailusfood.com/wp-content/uploads/2016/01/mushroom-fry.jpg
Mango Phirni,http://www.sailusfood.com/mango-phirni-recipe/,"The mango phirni recipe starts by boiling milk till it reduces to three fourth of its original quantity. Soaked raw rice paste that is diluted in milk is slowly added to the simmering milk and constantly stirred till the mixture is cooked through and thickens. Sugar, almond paste and cardamom are added in the final stage and cooked for a couple of more minutes. Once this mixture comes to room temperature, fresh mango puree is added and mixed to combine to a smooth consistency. It can eaten either warm or chilled. I like to serve chilled mango phirni that’s garnished with chopped pistachios.",Sailaja Gudivada,20 min,45 min,NULL,"38649, 38650, 21086, 38651, 16095, 38652, 38653, 38654","Bring the milk to a boil in a heavy bottomed vessel. Simmer till it reduces to 3/4 th of its original quantity.
While the milk is simmering, drain the soaked basmati rice and grind to a fine paste by adding 1/2 cup of the boiled milk. Remove to a vessel and set aside.
After the milk has reduced to 3/4th of its original quantity, slowly add the ground rice mixture and keep on stirring till it blends well into the milk and it starts to thicken.
Keep on stirring so that the bottom does not burn. The stirring could take anytime between 12-15 mts. Add almond paste, cardamom powder and sugar and continue to stir till the sugar dissolves and it forms a nice creamy mixture with no lumps. Turn off flame and allow to come to room temperature.
Add the mango puree to the phirni mixture and mix well. Remove to a serving bowl and chill until serving time. 
At the time of serving, ladle the phirni into serving bowls, garnish with chopped pistachios.",NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,http://www.sailusfood.com/wp-content/uploads/2015/07/mango-phirni-recipe.jpg
Mango Chutney Recipe,http://www.sailusfood.com/mango-chutney-recipe/,"We have two mangoes trees in our backyard garden which give us enough yield to make pickles and enjoy the ripe mangoes. We usually make a large batch of avakai (Andhra mango pickle), sweet mango pickle and small batches of a variety of mango pickles from other regional cuisines of India like mango chutney and aam chunda.",Sailaja Gudivada,15 min,40 min,NULL,"38655, 12347, 38656, 38657, 38658, 38659, 38660, 38661, 38623, 38647, 38662, 38663, 38664, 38665, 38666","Wash the mangoes, dry and peel  them. Chop them into bite sized pieces or wedges. Set aside.
Grate the jaggery or pound it into small pieces. Set aside.
Heat oil in a heavy bottomed vessel and once hot, add methi seeds and allow to turn red. Next add black onion seeds, fennel seeds and cloves and allow to splutter and saute for few secs.
Next add the mango pieces and mix. Add turmeric powder and mix. Cook for 2 mts on low medium flame.
Place lid, reduce flame to low and cook the mangoes in their own steam for 6-7 mts. Next add red chili powder and salt and mix. 
Add water and place lid. Allow the mangoes to cook till almost done and chunks of mango are visible. This could take about 15-18 mts.
Add the jaggery and mix well. You will notice that the jaggery leaves water and the consistency of the chutney is thin. Cook without lid for another 10 mts or till the jaggery has completely melted and the sauce is getting thick.
Add red chili powder, roasted cumin powder and salt and mix well. Turn off flame and allow to cool. On cooling it will thicken.
Once the chutney has cooled, transfer to a sterilized air tight bottle and refrigerate for a few weeks.
Serve as a dip, spread or relish.",NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,http://www.sailusfood.com/wp-content/uploads/2015/05/mango-chutney.jpg
Mawa peda,http://www.sailusfood.com/mawa-peda-how-to-make-mawa-peda/,"If using store bought mawa, this festive sweet is a breeze to put together. If made from scratch, khoya peda is a labour intensive process since preparing mawa at home does take a lot of time. I have already posted khoya recipe (also called as mawa) earlier. Prepare mawa and follow the instructions, step by step photos to learn how to make mawa peda at home.",Sailaja Gudivada,15 min,160 min,NULL,"38667, 38668, 38669, 38670, 38671, 38672, 38673","Prepare khoya by following khoya (mawa) recipe link provided above.
Add saffron strands to the warm milk and set aside.
Heat ghee in a wide shallow non-stick pan. Once it turns hot, add the crumbled mawa and saute for 3 mts on low flame, stirring continuously .
Add the milk and sugar and mix. It will get liquidy. Keep stirring on low flame. Add cardamom powder and mix.
Soon the mawa will thicken and leave the sides of the pan and form a large lumpy mixture. Turn off flame and allow the mixture to come to room temperature or warm enough for you to handle.
Grease your hands, make small balls and lightly flatten. Place a pistachio in the center and serve.",NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,http://www.sailusfood.com/wp-content/uploads/2015/02/mawa-peda.jpg
Savory Muffins,http://www.sailusfood.com/savory-muffins-breakfast-recipe-kids/,"Today’s savory muffins recipe uses plain flour but since I make them often for my son, I use half a cup each of plain flour and whole wheat flour and 1/4 cup groud oats. I stock on corn and you will find a packet in my freezer at any given time and I also had some green peas to use up. So sweet corn kernels, green peas, green chili paste, coriander leaves and loads of cheese gave the muffins a lot of flavor. Soft, moist, cheesy and addictive. The variations are endless and few flavorful combinations that I usually make are spinach & corn/roasted bell peppers & corn/ sausages & eggs.",Sailaja Gudivada,10 min,18 min,NULL,"38674, 38675, 38612, 38676, 38677, 38678, 38679, 38680, 38681, 9447, 17299, 38682, 38683","Sieve the plain flour and baking powder, set aside.
In a mixing bowl, add olive oil, butter, salt, green chili paste and coriander leaves and mix well with a whisk. Slowly add the egg mixture and mix well.
Add half of the flour mixture and fold with a spatula. Next add half of the milk and gently fold to combine. Add the remaining flour and fold, followed by the rest of the milk.
Next add the boiled sweet corn kernels, green peas and grated cheese and fold to combine.
Spoon batter into paper cups or muffin pans that are lined with paper liners. Sprinkle some grated cheese on top (optional).
Bake at 180 C for 18-20mins or until a tooth pick inserted into the centre comes out clean. 
Best served hot or warm from the oven.",NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,http://www.sailusfood.com/wp-content/uploads/2014/07/savory-muffins.jpg
Cauliflower Kootu,http://www.sailusfood.com/cauliflower-kootu-south-indian-recipe/,Sailaja Gudivada,20 min,40 min,NULL,"38684, 38685, 38686, 38687, 38688, 38689, 38639, 38690, 38691, 4045, 38692, 38625, 38626, 38693, 38647, 38694, 38695, 38696, 38697, 38698, 38699, 38700","Wash tur dal, add 1 1/2 cups of water and pressure cook the dal till soft and set aside. 
In a heavy bottomed vessel, dry roast all the ingredients (except coconut) called for kootu masala on low flame for 6-7 mts or till you get a nice aroma. Add grated coconut and roast for 3 mts and turn off flame. Cool and grind to a fine powder. Set aside.
Heat oil in the vessel, add mustard seeds and allow to splutter. Add curry leaves and asafoetida and saute for a few secs. 
Add the chopped onions and saute for 4 mts. Add turmeric powder and the chopped mixed vegetables and saute for 7-8 mts on low medium flame. Add the ground masala powder and mix well. Add tomatoes and saute for 4 to 5 mts. 
Add the cooked tur dal and green peas along with a cup of water and salt. Bring to a boil and simmer with lid for 8-10 mts or till the vegetables are three fourth cooked.
Add the tamarind extract along with a cup of water and cook on low-medium flame with lid for another 10-12 mts or till the rawness of tamarind disappears and the vegetables are fully cooked. Turn off flame and remove to a serving bowl.
Serve warm with rice and papad.",NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,http://www.sailusfood.com/wp-content/uploads/2014/03/cauliflower-kootu.jpg
Espresso Chocolate Shortbread Cookies,http://www.sailusfood.com/espresso-chocolate-shortbread-cookies-recipe/,"The flavor of coffee in the shortbread deepens after a day or two. One of the best cookies I have had in a long time and and there is nothing I would suggest changing about this recipe, except, include a dash of salt and increase the amount of powdered sugar slightly. The cookies might appear underbaked as they do not change too much color, so do not overbake as the texture of the shortbread will be affected. You want a delicate soft texture. Look at the underside of the baked cookie and if it has a nice golden shade, its done.",Sailaja Gudivada,30 min,20 min,NULL,"38701, 38702, 38703, 38704, 38705, 38706, 38707, 38708","In a small bowl, mix the hot boiling water with instant coffee powder. Mix well and set aside to cool.
In a large bowl, beat the butter and powdered sugar for 3 minutes or until the mixture is smooth. Add vanilla extract and espresso mixture and beat till well combined.
Add the flour and on low speed beat till there is no trace of flour. Do not over mix it. Using a spatula, fold in the mini chocolate chips.
Transfer the soft dough to a large zipper-lock bag. Place the bag on your work surface and do not seal the bag. Take a rolling pin and roll the dough into a large rectangle (9""X10 1/2"") thats 1/4"" thick. Seal the bag while pressing out as much air as possible and refrigerate the dough for at least 2 hrs or for up to 2 days.
Preheat oven to 160C and place the rack in the middle of the oven. Line two baking sheets with parchment or aluminum foil.
Remove the zipper lock bag from the fridge and place on a cutting board and slit it open. Turn the firm dough out onto the board and cut out any shape of your choice using a cookie cutter or use a knife to cut into squares. Transfer the unbaked cookies to the baking sheets and bake them for 20 mts The shortbreads will not change much color and will appear pale. Transfer the cookies to a cooking rack and bring them to room temperature before serving.",NULL,NULL,NULL,24,NULL,NULL,NULL,NULL,NULL,http://www.sailusfood.com/wp-content/uploads/2013/11/espresso-shortbread-cookies.jpg
Nalla Karam Podi,http://www.sailusfood.com/nalla-karam-podi-recipe-andhra-style/,Sailaja Gudivada,15 min,20 min,NULL,"12951, 38709, 38710, 38711, 38712, 38713, 38714, 38715, 38660, 38716, 38717","Heat 1/2 tsp oil in a heavy bottomed vessel, add cumin seeds. Saute till brown and remove to a wide plate. 
In the same vessel, add 1/2 tsp oil. Once hot, reduce flame and add chana dal and roast till light brown. Remove to a plate.
In the same vessel, add 1/2 tsp oil, add black gram dal and roast well till the color changes on low flame. Remove to a plate.
In the same vessel, add 1/2 tsp oil, add red chilis and roast till dark in color and remove to a plate.
In the same vessel, add 1/2 tsp oil, add coriander seeds and roast till color changes to a dark brown shade. Remove to a plate.
In the same vessel, add 1/2 tsp oil, add curry leaves and saute till they change color. Do not burn them. Remove to a plate.
In the same vessel, add 1/2 tsp oil, add tamarind and lightly roast it for a few seconds. Cool all the roasted ingredients.
First grind the dals, red chilis, cumin and coriander seeds to a coarse powder. Add curry leaves and tamarind and grind for a few seconds. Do not grind too much.
Finally add raw garlic and salt and grind for 10-15 seconds. It should be a coarse powder as shown in the picture above.
Heat ghee in a vessel and add the coarsely ground powder to it and on very slow flame, roast the powder for 2 mts. Turn off flame and remove to a wide plate and cool.
Store in an air tight container. Serve as and when required with rice, idli and dosa.",NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,http://www.sailusfood.com/wp-content/uploads/2013/08/nalla-karam-recipe.jpg
No Bake Chocolate Cheesecake,http://www.sailusfood.com/no-bake-chocolate-cheesecake-recipe/,"I’d suggest you make this recipe using Philadelphia cream cheese or Britannia cream cheese but you could use home made hung yogurt as a substitute if you cannot source cream cheese. To prepare hung yogurt, take two cups of yogurt/curd and place it in a sieve for a couple of hours to let the water drain. Use the water to knead chapati dough and use the hung curd in place of cream cheese. The original recipe called for digestive biscuits which I substituted with Britannia Marie biscuits.",Sailaja Gudivada,30 min,5 min,NULL,"38718, 38719, 38720, 38721, 38722, 38723, 38724, 38725, 38726, 38727, 38728, 38729, 38730","Grease the sides and bottom of a 12"" pan and keep aside. In a bowl, crush the digestive biscuits with a rolling pin and add the soft butter. Mix the crushed biscuits and butter with your fingers such that the mixture resembles coarse sand. Place this mixture in the base and sides of the greased tart pan and press with your fingers to about 1/3"" thickness. Chill the biscuit base for an hour.
While the base is chilling in the fridge, prepare the cheese cake mixture. In a small bowl, add the gelatin along with 3 tbsps cold water. Keep aside for a few minutes to allow it to bloom (the gelatin absorbs the water). Place the bowl over very low flame and stir till the gelatin dissolves. It should not boil. Turn off heat and cool. Keep aside.
To prepare the cheesecake, place the cream cheese, sugar and vanilla essnce in a large bowl. Using an electric mixer, beat together till it forms a smooth mixture. Add the gelatin mixture and mix well till incorporated. In a separate bowl, whip the whipping cream till peaks form and fold it into the cream cheese mixture.
Remove the tart pan from the fridge and pour the prepared cheesecake mixture over the biscuit base. Use a spatula to smooth out the top. Cover will a cling film or plastic wrap and place in freezer for at least two hours. 
Now prepare the ganache. Pour the cream into a stainless steel vessel and place over low heat. When bubbles appear along the edges, turn off heat. Add the grated chocolate and mix. Place lid and keep aside for 3 mts. After 3 mts, use a wooden spoon to stir in one direction such that the cream and chocolate blend together to form a smooth mixture and no trace of chocolate chunks are left. The chocolate should melt completely. Allow to cool for 15 mts at room temperature.
Remove the tart pan from fridge after two hours and pour the room temparature ganache over the set cheesecake. Cover with plastic wrap again. Set in fridge for at least 6 to 8 hours or overnight. 
Remove the tart pan from the fridge and place on a warm kitchen towel for 3 to 4 mts. This will help to slowly loosen the base of the tart pan. Carefully lift the base of the pan and place the chocolate cheesecake on a serving plate. Cut into wedges and serve.",NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,http://www.sailusfood.com/wp-content/uploads/2013/05/no-bake-chocolate-cheesecake.jpg
