name,link,desc,chef,prepTime,cooktime,total,ingredients,instructions,rating,num_of_reviews,calories,servings,fat,carb,protein,cholesterol,sodium,image
Peas Pulao,http://www.sailusfood.com/peas-pulao-recipe/,Sailaja Gudivada,5 min,25 min,NULL,"38731, 38732, 38733, 38734, 38735, 38736, 38737, 38738, 38739, 38740, 38741, 4045, 38742, 38743","Heat ghee and oil in a pressure cooker or cooking vessel. Once hot, add cloves, cinnamon and bay leaf, allow to sizzle. Add sliced onions and green chilies and saute for 5 mts till translucent.
Add ginger garlic paste and mint leaves and saute for 3 mts. Add green peas, salt and sugar and mix. Add the washed and drained rice and mix. Saute the rice on low flame for 2 mts. Do not over mix as the rice might break.
Add water and bring to a boil. Reduce flame to low and place lid. Cook till the rice and peas are cooked, approx 15 mts. 
Remove lid, mix well and remove into a serving bowl. Garnish with coriander leaves and serve with a korma style curry and raita.",NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,http://www.sailusfood.com/wp-content/uploads/2013/02/peas-pulao.jpg
Anglo Indian Meatball Curry,http://www.sailusfood.com/anglo-indian-meatball-curry-recipe/,Sailaja Gudivada,30 min,45 min,NULL,"38744, 38745, 38657, 38746, 38747, 38748, 38643, 38626, 9241, 8535, 4045, 38749, 38750, 38751, 38752, 38643, 38753, 38754, 38612","In a bowl, add the thoroughly washed and drained mutton kheema/minced meat. Add garam masala powder, salt, chopped green chilies and coriander leaves and mix well. Make small balls and keep aside.
Heat oil in a heavy bottomed vessel. Add curry leaves and chopped onions and saute for 4 mts on low to medium flame. Once the onions turn transparent, add the ginger garlic paste and saute for 3 mts.
Add red chili powder, coriander powder, cumin powder and turmeric powder. Mix. Add tomato puree and cook on low to medium flame for 7 mts or till the oil separates. 
Add salt to taste and garam masala powder and mix. Add 1 1/2 cups of water and bring to a boil. Allow to simmer for 6-7 mts.
Drop the minced meat balls carefully, one at a time, into the gravy and allow to cook on medium flame for 3 mts. Reduce flame, place lid and cook for 20 mts. 
Add coconut milk and cook for 2 mts and turn off heat.  
Serve warm with coconut rice.",NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,http://www.sailusfood.com/wp-content/uploads/2012/12/meatballs-curry-coconut-rice.jpg
Appalu – Ganesh Chaturthi Recipe,http://www.sailusfood.com/appalu-andhra-sweet-recipe/,"Tomorrow we celebrate Ganesh Chaturthi and I have many of you writing in asking for some traditional festival recipes. I have already blogged a few Ganesh Chaturthi festival recipes like Undrallu, Kudumulu, Paala Undrallu and Biyyam Rava Kudumulu.",Sailaja Gudivada,5 min,15 min,NULL,"38755, 10752, 38756, 38757, 38758","Melt ghee and allow to come to room temperature. In a bowl, mix rice flour, sugar and ghee till it forms a smooth dough. (Initially add only 1 tbsp ghee and mix. If it appears like bread crumb mixture, add another 1-2 tsps ghee and mix. Only add more ghee if the dough needs to shaped to a lightly soft on touch dough)
If necessary, wet you hand with milk, to form a smooth yet slightly stiff dough. It should hold shape. If its not holding shape, add a few drops of milk, a little at a time.
Deep fry oil in a heavy bottomed vessel on medium flame. While the oil is heating up, grease your hand and make small lemon sized balls of the dough. Lightly flatten on top and place carefully into the hot oil.
Deep fry on medium flame till they attain a light brown color. Do not touch the appalu till they attain a light brown shade. Use the ladle to move them or flip them over to cook the other side only after they attain a light brown shade. Continue to deep fry till they reach a deep brown shade on a medium high flame but not high flame.
Remove onto absorbent paper and cool. Serve as neivedhyam/prasadam.",NULL,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,http://www.sailusfood.com/wp-content/uploads/2012/09/appalu.jpg
Dal Tadka,http://www.sailusfood.com/dal-tadka-recipe/,"I have prepared Dal Tadka using three types of Indian lentils – tur dal (red gram), chana dal (Bengal gram) and moong dal (yellow dal). You can use just tur dal or any two lentils like masoor dal or yellow moong dal, if you do not have all the three types of lentils on hand. I have used desi ghee (clarified butter) for tempering which gives a rustic flavor to the dal. You can use oil for a vegan version which will taste just as good. Authentic Dal Tadka recipe does not call for the use of curry leaves but I like the flavor of curry leaves and hence I threw in a few leaves in the tempering.",Sailaja Gudivada,10 min,15 min,NULL,"38759, 38760, 38761, 38762, 38763, 38764, 38765, 38766, 38767, 38692, 38617, 38768, 38769, 38770, 38640, 38771, 38772","In a pressure cooker, add 2 cups of water and add the three lentils/dals, green chilies, ginger, hing and turmeric pwd and pressure cook upto 3 whistles. If cooking over stove top, cook till the dals are almost cooked. Mash the dals lightly.
Heat ghee in a heavy bottomed vessel, add crushed coriander seeds and stir fry for few secs. Add the chopped tomato and saute for 4 mts. 
Add the pressure cooked dal along with salt and mix. Add a large cup of water and cook on slow to medium flame for 10 mts without lid or till you get the consistency of your choice. 
Remove onto a serving bowl and keep aside while you prepare the tempering.
Heat ghee in a small pan, add the cumin seeds and as they splutter, add hing, red chilies, green chili, red chili powder and curry leaves and saute for a few secs. Turn off heat and pour this over the dal. 
Serve with rotis or jeera pulao or white rice.",NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,http://www.sailusfood.com/wp-content/uploads/2012/05/dal-tadka.jpg
Palak Pakoda ~ Spinach Fritters,http://www.sailusfood.com/palak-pakoda-spinach-fritters/,Palak Pakoda Recipe,Sailaja Gudivada,10 min,20 min,NULL,,"1
2
3",NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,http://www.sailusfood.com/wp-content/uploads/2011/09/palak-pakoda.jpg
Aloo Paratha,http://www.sailusfood.com/aloo-paratha/,Aloo Parantha Recipe,Sailaja Gudivada,15 min,15 min,NULL,,"1
2
3
4
5
6",NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,http://www.sailusfood.com/wp-content/uploads/2011/04/aloo-paratha.jpg
Vegetable Masala Toast,http://www.sailusfood.com/vegetable-masala-toast/,"Heat a tbsp of olive oil in a cooking vessel. Add a chopped onion and a chopped green chili and saute for 4 mts. Add one chopped capsicum and one grated carrot and saute for another 6 mts. Add salt to taste, 1/2 tsp red chili pwd and pinch of turmeric pwd. Mix well. Add a tbsp of tomato ketchup, a tbsp of lemon juice and chopped coriander leaves and mix. Turn of heat and remove onto a plate.",Sailaja Gudivada,5 min,12 min,NULL,,,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,http://www.sailusfood.com/wp-content/uploads/2010/11/vegetable-masala-toast.jpg
Idli Manchurian,http://www.sailusfood.com/idli-manchurian/,"This unusual yet unique fusion food that takes an Indo Chinese avatar is soft on the inside with a crisp exterior. Tossed in sauces and combined with bell peppers, the end result makes it hard to identify that the main ingredient is our humble Idli.",Sailaja Gudivada,10 min,20 min,NULL,,"1
2
3
4
5
6",NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,http://www.sailusfood.com/wp-content/uploads/2010/08/idli-manchurian.jpg
Panchratan Dal,http://www.sailusfood.com/panchratan-dal/,Panchratan Dal Recipe,Sailaja Gudivada,5 min,30 min,NULL,,"1
2
3
4
5
6",NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,http://www.sailusfood.com/wp-content/uploads/2010/05/dal-panchvati.jpg
Capsicum Tomato Curry,http://www.sailusfood.com/capsicum-tomato-curry/,Capsicum Tomato Curry Recipe,Sailaja Gudivada,10 min,30 min,NULL,,"1
2
3
4",NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,http://www.sailusfood.com/wp-content/uploads/2010/04/capsicum-aur-tomato-sabji.jpg
Matar Paneer,http://www.sailusfood.com/matar-paneer/,Matar Paneer Recipe,Sailaja Gudivada,10 min,30 min,NULL,,"1
2
3
4
5",NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,http://www.sailusfood.com/wp-content/uploads/2010/04/matar-paneer.jpg
Bread Chaat,http://www.sailusfood.com/bread-chaat/,"Bread Chaat Recipe ~ Use 2 days old bread, remove sides and cut into small pieces. For 4 slices of bread pieces, add 3-4 tbsps of beaten curd and combine. Keep aside for 10-15 mts.",Sailaja Gudivada,15 min,20 min,NULL,,,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,http://www.sailusfood.com/wp-content/uploads/2010/03/bread-chat.jpg
Hyderabadi Chicken Dum Biryani,http://www.sailusfood.com/hyderabadi-chicken-dum-biryani/,"A few things to keep in mind while preparing biryani. Use best quality aged Basmati rice, good quality chicken and the best saffron available. Marinate chicken for at least 4-6 hrs and if running out of time then two hours will do. No short cut methods and all the ingredients listed below are a MUST, in other words, there are no substitutes for the mentioned ingredients.",Sailaja Gudivada,30 min,60 min,NULL,,"1
2
3
4
5
6
7
8",NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,http://www.sailusfood.com/wp-content/uploads/2010/02/hyderabadi-chicken-dum-biryani.jpg
High Raw Food ~ Apple Broccoli Cucumber Salad,http://www.sailusfood.com/high-raw-food-apple-broccoli-cucumber-salad/,Monday high raw food diet ~,Sailaja Gudivada,10 min,2 min,NULL,,,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,http://www.sailusfood.com/wp-content/uploads/2009/12/apple-broccoli-cucumber-salad.jpg
How to make Sambar Powder,http://www.sailusfood.com/how-to-make-sambar-powder/,"One such bookmarked recipe that I tried is sambar podi from Shri. Hemant Trivediâ€™s cookery website. Hemant ji (do not mistake him for the fashion designer who shares the same name) is a culinary expert on Indian cuisine, especially cuisines of South India and Gujarat. Do visit his website for some authentic, down-to-earth recipes that actually work. I have been following his stunning sambar podi recipe with great success and am happy to share it with you, dear readers.",Sailaja Gudivada,30 min,NULL,,"1
2
3",NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,http://www.sailusfood.com/wp-content/uploads/2009/10/sambar-podi2.jpg
Royallu Vepudu – Prawn Stir Fry,http://www.sailusfood.com/royallu-vepudu-prawn-stir-fry/,"Straightforward recipe, simple preparation, few spices, incredible taste! Garam masala is an essential component of this recipe as it compliments the prawns perfectly.",Sailaja Gudivada,30 min,NULL,,"1
2
3",NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,http://www.sailusfood.com/wp-content/uploads/2009/05/prawn-fry.jpg
Vankaya Chikkudu Ginjalu Mudda Kura – Brinjal Lima Beans Curry,http://www.sailusfood.com/vankaya-chikkudu-ginjalu-mudda-kura-brinjal-lima-beans-curry/,Prep & Cooking: 30 mts,Sailaja Gudivada,30 min,NULL,,"1
2
3
4
6",NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,http://www.sailusfood.com/wp-content/uploads/2009/02/vankaya-chikkudu-kura.jpg
Beerakaya Nuvvu Kura – Ridge gourd Sesame Stir Fry,http://www.sailusfood.com/beerakaya-nuvvu-kura-ridge-gourd-sesame-stir-fry/,,Sailaja Gudivada,30 min,30 min,NULL,"38773, 38774, 38775, 38776, 38777, 1269, 38778, 38779, 38780, 38781, 38782, 38783, 38784","Sprinkle 3-4 tbsps of water to the ridge gourd pieces, salt and turmeric pwd and place lid. Cook on low to medium flame till the ridge gourd is almost cooked and the water evaporates.
1 While the ridge gourd is cooking, heat oil in a separate cooking vessel, add mustard seeds and let them splutter. Add cumin seeds, urad dal and red chillis and saute for a mt till the dal turn red and you get a nice aroma. Dont burn the spices. Add curry leaves, green chillis and onions and saute for 4-5 mts.
Add the cooked ridge gourd and combine. Cook on high to medium flame for 2-3 mts. Lower heat, add the roasted sesame seeds pwd and combine. Cook without lid for a mt and turn off heat. Serve hot with steamed rice or rotis.",NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,http://www.sailusfood.com/wp-content/uploads/2008/11/beerakaaya-nuvvu-kura.jpg
Kanda Vadalu – Yam Vada,http://www.sailusfood.com/kanda-vadalu-yam-vada-suran-kebabs/,"As monsoon calls for deep-fried comfort food, it was Kanda Vadas on a rainy weekend. Simple recipe and the vadas taste best when eaten hot off the stove. Just ensure you clean raw kanda with several changes of water before boiling it till soft.",Sailaja Gudivada,30 min,NULL,,"1
2
3",NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,http://www.sailusfood.com/wp-content/uploads/2008/09/kanda_vadalu.jpg
Cabbage Vepudu,http://www.sailusfood.com/cabbage-vepudu-fry/,,Sailaja Gudivada,30 min,30 min,NULL,"38785, 38786, 38777, 38787, 38788, 38789, 38790, 1269, 38791, 38792, 1525, 38793","Par-boil cabbage with pinch of turmeric and salt to taste. Drain and keep aside.
Heat oil in a cooking vessel, add the cumin seeds and let them turn brown. Add the garlic and curry leaves and saute for a few seconds.
Add the chopped onions and saute till transparent. Add chilli pwd, cumin pwd and coriander pwd and combine well.
Add the par-boiled cabbage and combine. Stir fry for a few more mts till the flavors blend and the cabbage retains a bit of crunch. Garnish with coriander leaves.
Serve with rice and rasam.",NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
Gongura Mamsam,http://www.sailusfood.com/gongura-mutton-mutton-cooked-in-red-sorrel-leaves/,,Sailaja Gudivada,30 min,30 min,NULL,"38794, 38795, 38796, 38797, 38798, 38799, 38800, 38801, 38802, 38777, 38803, 38804, 38805, 38806, 38807, 38808, 38809, 38810, 38811","Marinate mutton pieces in curd, salt, turmeric pwd, chilli pwd, ginger garlic paste and lemon juice and keep aside for half an hour. Pressure cook till the mutton is half cooked.
Lightly dry roast the spices under â€˜garam masala pwdâ€™ for 3-4 mts and cool. Grind the spices to make a powder. Keep aside.
Heat oil in a heavy bottomed vessel. Add the onions and green chillis and saute till transparent.
Add the sauted onions to the pressure cooked mutton pieces and cook on high heat for 2-3 mts. Add coriander pwd, cumin pwd and garam masala pwd and combine well. Add a cup of water and adjust salt. Bring to a boil and reduce heat and cook for another 10-12 mts.
Add the washed gongura leaves by roughing tearing them and combine well. Place the lid and cook till the mutton has turned soft and the leaves have blended well with the mutton masala base.
Serve hot with white rice or rotis.",NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
Sabudana Khichdi,http://www.sailusfood.com/sabudana-khichdi/,"Sabudana khichidi, a vrat ka khana (fasting food) and popular breakfast food, purely because of its simplicity and flavor. Softened medium sized sago pearls (sabudana/saggubiyyam/saboonari/javarisi) are combined with coarsely powdered roasted peanuts and sugar and constantly tossed in a seasoning of curry leaves, green chillis and cumin on a low heat. Potatoes are also added to enhance the flavor. Simple hearty food at its best that is flavorful and filling!",Sailaja Gudivada,30 min,NULL,,"1
2
3
4",NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
Carrot Kothimira Pachadi,http://www.sailusfood.com/carrot-kothimira-pachadi/,,Sailaja Gudivada,30 min,30 min,NULL,"38812, 38813, 38814, 38815, 38816, 38779, 38817, 38818, 38819, 38820, 1269, 38821, 38822, 38823, 38824, 38825, 38826","Heat half a tbsp of oil in a non-stick pan. Add the garlic, cumin, split gram dal, bengal gram, red chillis and mustard seeds and stir on medium heat till the dals turn slightly red and a nice aroma emanates. Immediately remove the roasted spices, straining the left over oil and keep aside.
In the same pan, add a tsp of oil if required, add the slit green chilli and grated carrot and on medium flame saute till the rawness of carrot disappears (approx 3-4 mts). Remove and keep aside.
In the same pan, add another tsp of oil and saute the chopped coriander leaves for a minute. Remove from heat and cool.
Grind the roasted dal mixture first, followed by the sauteed carrot and coriander, jaggery along with salt, to a coarse paste without adding any water.
Heat oil in a pan for the tempering, add the mustard seeds, let them pop and add the split gram dal and curry leaves and fry till the dal turns red. Add this seasoning along with lemon juice to the ground pachadi. Serve with hot steamed rice.",NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
Kothimira Kobbari Pachadi,http://www.sailusfood.com/kothimira-kobbari-pachadi-coriander-coconut-chutney/,"Coriander coconut chutney, is a variation to the traditional coconut chutney, that has a sweet-nutty flavor due to the coconut, coriander and peanuts and the green chillis balances the flavors by giving it a hint of spice. All you need to do is saute the greens and chillis, grind them along with fresh coconut and roasted peanuts and infuse with a seasoning of mustard seeds and fresh curry leaves giving it a fragrant touch.",Sailaja Gudivada,30 min,30 min,NULL,"38827, 38816, 38828, 38829, 38830, 38831, 38832, 1269, 38823, 38833, 38834, 38835","Heat a tsp of oil in a small pan. Add the cumin seeds and let them splutter. Add the green chillis and washed coriander leaves and stir fry for 2-3 mts till you get a nice aroma. Add the mint leaves and toss them about for a few seconds. Remove from heat and cool.
Grind the grated coconut, sautÃ©ed green chillies, coriander leaves, mint leaves and roasted peanuts along with salt, to a paste by adding about half a cup of water. A stone mortar is recommended to crush them but you can use a blender too.
Serve with dosas, idlis or vadas.",NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
Soya Chunks-Vegetable Pulao,http://www.sailusfood.com/soya-chunks-vegetable-pulao/,Sailaja Gudivada,30 min,NULL,,"1
2
3
4
5
6
7
8",NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
Palak Kofta – Vegetable Balls Served In Creamy Spinach Sauce,http://www.sailusfood.com/palak-kofta-vegetable-balls-served-in-creamy-spinach-sauce/,"Palak Kofta is one such rich Mughalai dish where koftas which are balls made with spinach, potatoes and paneer are deep-fried and cooked and served in a rich creamy sauce prepared with spinach, onions, tomatoes and cashewnut paste. Its a labor intensive dish but its worth the effort and makes a great main course party dish and goes well with butter naan and rotis.",Sailaja Gudivada,30 min,NULL,,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
ARF #6- Bisi Bele Bath – Rice & Lentils Cooked With Vegetables and Spices,http://www.sailusfood.com/arf-6-bisi-bele-bath-rice-lentils-cooked-with-vegetables-and-spices/,Sailaja Gudivada,30 min,NULL,,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,http://photos1.blogger.com/blogger/6981/1842/1600/bisi_bele_bath.jpg
Tomato Iguru Pachadi – Tangy chutney lightly seasoned with spices,http://www.sailusfood.com/tomato-iguru-pachadi-tangy-chutney-lightly-seasoned-with-spices/,"I had earlier posted a similar Andhra pachadi prepared with egg plant/brinjal,Vankaaya Pachadi,which is cooked on the same lines as tomato pachadi.Tamarind pulp is an essential ingredient in preparing most pachadis as it imparts a tangy-sour flavour to the pachadis but tomato pachadi is prepared without the tamarind pulp as tomatoes already have a tangy flavour.",Sailaja Gudivada,30 min,NULL,,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL
Protein Rich Parathas – Stuffed Parathas with Carrot filling,http://www.sailusfood.com/protein-rich-parathas-stuffed-parathas-with-carrot-filling/,"Here goes the recipe. Add some besan (chickpea flour) to the usual chapati dough. To 1 cup wheat flour add 1/4 cup besan, 1 tsp caraway seeds or cumin seeds, pinch of garam masala pwd, salt, 1 tsp oil and mix well. Add water to it and prepare the chapati dough. I also add some fresh methi leaves and coriander leaves while preparing the dough. Keep the dough aside for a few minutes.",Sailaja Gudivada,15 min,20 min,NULL,,,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,http://photos1.blogger.com/blogger/6981/1842/1600/stuffed%20paratha.jpg
